q_idx,tag_ok_ave,tag_ok_any,pass_rate,pass@1,pass@2,pass@4,pass@8,len_min,len_max,len_mean,len_std,entropy_mean,entropy_std,entropy_max,entropy_p95
23,1.0,1,0.375,0,1,1,1,78,159,124.625,25.830880259875002,0.376708984375,1.0068359375,8.4296875,2.4359374999999983
24,1.0,1,0.875,1,1,1,1,73,112,87.625,12.678106128282726,0.423828125,1.1796875,11.046875,2.1125
25,1.0,1,1.0,1,1,1,1,71,158,124.375,32.60344115273724,0.269775390625,0.8037109375,7.5859375,1.80810546875
26,1.0,1,0.875,1,1,1,1,66,91,78.375,7.448783457719791,0.374755859375,0.99560546875,8.359375,2.1580078124999993
27,1.0,1,0.875,1,1,1,1,50,101,80.25,16.261534367949416,0.39404296875,0.9306640625,6.35546875,2.4203124999999996
28,1.0,1,0.75,1,1,1,1,72,121,98.125,17.294778836400308,0.433837890625,1.087890625,9.78125,2.5607421875
29,0.875,1,0.25,0,0,1,1,88,200,140.125,40.89449076587212,0.380126953125,0.91845703125,10.78125,2.398632812499995
30,1.0,1,0.125,0,0,0,1,47,123,94.75,24.554785684261226,0.5625,1.255859375,10.8046875,2.9453125
31,1.0,1,0.75,1,1,1,1,34,129,70.875,29.801163987334455,0.4228515625,1.203125,10.1328125,2.9102539062500012
32,1.0,1,1.0,1,1,1,1,65,85,75.0,5.522680508593631,0.299072265625,0.78857421875,7.18359375,2.03984375
33,1.0,1,0.25,0,0,1,1,76,156,116.875,25.315200473233467,0.331298828125,0.87451171875,8.359375,2.171875
34,1.0,1,1.0,1,1,1,1,55,109,74.25,20.90902915010642,0.408935546875,1.0107421875,7.84765625,2.59912109375
35,1.0,1,0.75,1,1,1,1,38,139,96.5,31.93352470367153,0.307861328125,0.8466796875,6.6875,1.9289062499999994
36,1.0,1,0.625,0,0,1,1,67,113,89.0,16.08570794214541,0.51513671875,1.4501953125,10.3359375,3.1184570312499997
37,1.0,1,0.0,0,0,0,0,52,152,95.875,33.19426720082852,0.58984375,1.2548828125,12.7109375,3.03125
38,1.0,1,0.25,1,1,1,1,62,176,116.5,39.57271787481876,0.396484375,0.92578125,7.515625,2.2255859375
39,1.0,1,0.625,1,1,1,1,57,103,75.75,16.406934509529805,0.378173828125,0.998046875,8.1484375,2.3009765624999963
40,1.0,1,1.0,1,1,1,1,36,77,51.125,13.623853162743645,0.356689453125,0.95166015625,8.6875,2.2439453124999966
41,1.0,1,1.0,1,1,1,1,31,67,52.375,11.894720467501537,0.47119140625,0.9833984375,6.65234375,2.8923828124999997
42,1.0,1,1.0,1,1,1,1,82,179,107.25,31.506943679132064,0.341064453125,0.98046875,11.265625,2.352734375
43,1.0,1,1.0,1,1,1,1,54,119,70.25,20.010934510911778,0.3359375,0.96826171875,7.26171875,1.9706054687500016
44,1.0,1,0.375,0,1,1,1,82,140,104.5,22.079402165819616,0.50390625,1.1513671875,12.015625,2.9320312499999996
45,1.0,1,0.875,1,1,1,1,59,118,89.75,18.012148678045047,0.32373046875,0.85595703125,7.08203125,1.75029296875
46,0.875,1,0.25,0,1,1,1,108,200,153.5,29.244657631779518,0.4052734375,1.0458984375,10.296875,2.329980468749999
47,1.0,1,0.5,1,1,1,1,71,107,86.625,13.54564044259259,0.36767578125,0.865234375,8.3984375,2.0066406249999975
48,1.0,1,0.375,0,0,1,1,45,158,96.75,33.88122636505355,0.444091796875,1.1513671875,8.953125,2.529296875
49,1.0,1,0.875,0,1,1,1,67,143,86.25,22.681214694103137,0.2359619140625,0.7958984375,10.3671875,1.4927734374999986
50,1.0,1,0.5,0,0,1,1,62,134,91.375,22.770251974890396,0.431640625,1.251953125,11.5078125,2.671484374999996
51,1.0,1,1.0,1,1,1,1,47,74,58.5,10.5,0.537109375,1.16796875,8.0390625,3.13671875
52,1.0,1,1.0,1,1,1,1,56,139,80.375,24.310170196853825,0.327880859375,0.9384765625,8.3203125,2.0156250000000013
53,1.0,1,1.0,1,1,1,1,64,118,85.75,18.846418757949746,0.3271484375,0.83203125,8.4375,2.088574218749998
54,1.0,1,1.0,1,1,1,1,96,169,123.625,24.010089025241037,0.392333984375,1.0166015625,7.7109375,2.2603515625000012
55,1.0,1,0.375,0,1,1,1,57,137,82.5,25.811818998280614,0.39599609375,1.2568359375,10.0859375,2.205078125
56,0.875,1,0.75,1,1,1,1,84,200,138.5,37.62645346029838,0.49951171875,1.2080078125,9.5234375,2.8723632812499984
57,1.0,1,1.0,1,1,1,1,38,60,47.375,8.245263792020241,0.521484375,1.103515625,7.19921875,3.0757812499999995
58,1.0,1,0.875,1,1,1,1,50,109,76.25,17.69710428290459,0.40087890625,0.94873046875,6.30078125,2.4414062499999987
59,1.0,1,0.75,0,1,1,1,62,123,98.125,21.06797035786789,0.306640625,0.841796875,8.0546875,2.1042968749999957
60,1.0,1,0.75,1,1,1,1,50,91,67.875,16.728998027377493,0.284423828125,0.80419921875,6.38671875,2.2855468749999965
61,1.0,1,0.875,1,1,1,1,38,77,50.75,14.669270602180601,0.396240234375,1.078125,10.4921875,2.693066406249999
62,1.0,1,0.875,1,1,1,1,32,172,118.125,40.94947343983803,0.300537109375,0.75244140625,6.61328125,1.9609375
63,1.0,1,0.625,0,1,1,1,62,135,96.625,27.798100204870117,0.58203125,1.18359375,9.671875,2.941699218749999
64,1.0,1,0.875,1,1,1,1,67,114,92.875,14.443315928137832,0.332763671875,0.91064453125,10.4375,1.8852539062499996
65,1.0,1,1.0,1,1,1,1,61,125,92.75,21.20583646074825,0.479736328125,1.2578125,18.5,2.6589843749999944
66,1.0,1,0.375,0,0,0,1,56,185,96.5,37.97367509209505,0.5126953125,1.18359375,10.828125,2.7664062499999997
67,1.0,1,0.375,1,1,1,1,49,99,72.75,19.116419643855906,0.57421875,1.5185546875,12.625,3.4609375
68,1.0,1,0.625,1,1,1,1,70,102,82.875,8.695365144719341,0.43408203125,1.162109375,10.421875,2.823437499999999
69,1.0,1,0.0,0,0,0,0,65,181,124.375,33.04140395019558,0.54541015625,1.2333984375,9.609375,3.3225585937500015
70,1.0,1,0.125,0,0,0,1,64,133,90.375,23.366308544569037,0.466552734375,1.27734375,10.921875,2.771484375
71,1.0,1,0.625,1,1,1,1,92,175,123.125,23.454410566032138,0.299072265625,0.78662109375,7.515625,1.962890625
72,1.0,1,1.0,1,1,1,1,41,103,50.375,19.968334307097326,0.3759765625,1.0830078125,11.484375,2.08203125
73,1.0,1,0.25,0,0,1,1,60,118,91.125,16.601487132181862,0.5537109375,1.2802734375,11.6484375,3.1452148437499994
74,1.0,1,0.0,0,0,0,0,59,104,73.0,14.84082207965583,0.4609375,1.1767578125,10.6015625,2.749707031249995
75,1.0,1,0.0,0,0,0,0,61,145,104.25,26.022826518270456,0.358154296875,0.90234375,6.7734375,2.07421875
76,1.0,1,0.125,1,1,1,1,78,151,114.125,27.934913191202153,0.56201171875,1.3759765625,10.6484375,3.0740234374999993
77,1.0,1,0.875,0,1,1,1,43,97,74.625,15.189943219117048,0.361328125,0.89306640625,8.546875,2.026855468749997
78,1.0,1,1.0,1,1,1,1,89,133,99.875,16.47298925514128,0.27734375,0.8154296875,5.40234375,1.9639648437499893
79,1.0,1,1.0,1,1,1,1,20,92,51.625,19.260954675197176,0.425048828125,1.08203125,9.5859375,2.57265625
80,0.875,1,0.125,1,1,1,1,48,200,101.125,41.189918366027385,0.466552734375,1.2998046875,12.5703125,2.84228515625
81,0.875,1,0.625,0,0,1,1,90,152,119.5,19.53842368257992,0.470947265625,1.201171875,13.09375,2.771679687499998
82,1.0,1,0.5,1,1,1,1,61,179,118.125,39.11980796220759,0.462158203125,1.123046875,11.546875,2.430175781249999
83,1.0,1,0.875,1,1,1,1,75,97,87.75,7.224091638399945,0.326416015625,1.0185546875,9.90625,1.83134765625
84,1.0,1,0.875,1,1,1,1,47,85,62.75,13.460590625971804,0.482666015625,1.19921875,11.296875,2.6539062499999932
85,1.0,1,1.0,1,1,1,1,48,66,57.875,5.206666399914632,0.313720703125,1.0,11.640625,1.9208984374999973
86,1.0,1,0.25,0,0,0,1,39,109,83.0,22.181073012818835,0.41162109375,1.16796875,11.28125,2.297070312499999
87,0.75,1,0.25,0,0,1,1,44,200,139.0,52.5642464038057,0.5205078125,1.19140625,9.734375,2.8916015624999987
88,1.0,1,1.0,1,1,1,1,32,69,54.5,11.6081867662439,0.467529296875,1.125,8.9453125,2.8740234374999982
89,1.0,1,0.875,1,1,1,1,75,151,100.25,21.84462176372024,0.451171875,1.2333984375,11.2734375,2.705078125
90,1.0,1,0.875,1,1,1,1,44,72,57.5,11.247221879201993,0.43310546875,1.2099609375,8.1484375,2.7164062500000004
91,1.0,1,0.625,0,0,1,1,78,137,104.5,20.26079958935481,0.27685546875,0.90576171875,7.90234375,1.7359374999999995
92,1.0,1,0.875,0,1,1,1,47,141,93.5,24.78406746278746,0.42138671875,1.130859375,12.0,2.799218749999997
93,1.0,1,0.5,0,0,1,1,43,143,92.125,31.414317993551922,0.57666015625,1.341796875,12.4453125,2.9547851562499945
94,1.0,1,0.5,0,0,1,1,70,160,105.875,25.57067412095348,0.30810546875,0.75927734375,8.265625,1.8172851562499988
95,1.0,1,0.875,1,1,1,1,46,67,59.375,7.244610065421051,0.3603515625,1.115234375,9.0,2.015625
96,1.0,1,1.0,1,1,1,1,33,71,50.375,10.451525008342085,0.390869140625,0.966796875,6.37890625,2.629882812499999
97,0.375,1,0.0,0,0,0,0,82,200,174.75,39.29615121102829,0.447265625,1.14453125,8.4921875,3.0327148437499973
98,1.0,1,1.0,1,1,1,1,70,108,87.125,12.292655327470953,0.50927734375,1.2587890625,8.96875,3.0771484375
99,1.0,1,1.0,1,1,1,1,43,74,48.5,9.874208829065749,0.4208984375,1.060546875,8.265625,2.5960937499999917
100,1.0,1,0.5,1,1,1,1,57,156,113.5,31.060424980994707,0.353515625,1.00390625,9.0859375,2.1365234374999993
101,1.0,1,0.875,1,1,1,1,53,111,75.375,17.74075463445679,0.47119140625,1.1572265625,10.2265625,2.6131835937499983
102,1.0,1,0.875,1,1,1,1,21,65,55.0,13.546217184144066,0.51513671875,1.2880859375,9.0234375,3.024804687499998
103,1.0,1,0.0,0,0,0,0,36,87,63.375,18.874172167276637,0.67724609375,1.63671875,10.8984375,3.9080078124999975
104,1.0,1,0.625,1,1,1,1,41,87,59.75,14.104520551936531,0.288330078125,0.82080078125,8.5859375,1.960205078125
105,0.75,1,0.0,0,0,0,0,86,200,148.125,43.027425846778236,0.388427734375,1.0673828125,8.40625,2.810351562499999
106,1.0,1,0.25,0,0,0,1,39,75,59.375,11.936681909140413,0.437744140625,1.201171875,15.15625,2.80859375
107,1.0,1,0.875,1,1,1,1,57,111,88.25,18.766659265836314,0.4228515625,1.1171875,8.375,3.0489257812499977
108,0.75,1,0.125,0,0,0,1,94,200,136.75,36.79249244071404,0.4521484375,1.0390625,7.84375,2.662988281250001
109,1.0,1,1.0,1,1,1,1,62,82,69.875,6.091746465505603,0.388427734375,0.94970703125,6.68359375,2.39208984375
110,1.0,1,0.0,0,0,0,0,69,186,110.75,31.43942588534339,0.40771484375,1.0009765625,10.8515625,2.276171874999997
111,1.0,1,0.75,1,1,1,1,59,114,96.25,19.057478846898924,0.389892578125,1.0947265625,9.4296875,2.4772460937499954
112,1.0,1,0.5,1,1,1,1,41,107,68.375,18.89403014181993,0.56787109375,1.080078125,6.59765625,2.8533203124999975
113,1.0,1,0.875,1,1,1,1,34,68,60.25,10.917302780449024,0.4033203125,1.12109375,12.984375,2.158398437499994
114,1.0,1,0.75,1,1,1,1,51,81,59.25,8.728545125048045,0.56298828125,1.2529296875,9.359375,3.0930664062499913
115,0.875,1,0.625,0,1,1,1,96,200,139.125,30.068411580926586,0.2783203125,0.955078125,15.8203125,1.6847656250000034
116,1.0,1,0.75,1,1,1,1,51,92,70.625,16.178206791854283,0.424560546875,1.3662109375,11.0625,2.6585937499999988
117,1.0,1,0.0,0,0,0,0,37,111,69.875,23.159433822958626,0.452880859375,1.0126953125,7.19140625,2.662109375
118,1.0,1,0.875,1,1,1,1,44,98,62.625,18.600655230394437,0.337890625,0.904296875,7.484375,1.8453124999999977
119,1.0,1,0.0,0,0,0,0,61,117,79.375,17.087550292537546,0.49609375,1.1484375,9.15625,2.92802734375
120,1.0,1,0.25,0,0,0,1,55,142,90.375,26.15787405352354,0.66064453125,1.3681640625,12.8046875,3.348730468749999
121,1.0,1,1.0,1,1,1,1,55,162,90.875,34.36363448472818,0.4755859375,1.205078125,12.03125,2.5876953124999997
122,1.0,1,0.875,0,1,1,1,31,71,51.75,10.497023387608508,0.51806640625,1.3076171875,8.5703125,3.0941406249999996
123,1.0,1,0.5,1,1,1,1,78,103,89.625,8.454843286542927,0.4599609375,1.2421875,13.8515625,2.7457031249999986
124,1.0,1,0.5,1,1,1,1,50,163,85.75,31.732278518883575,0.327392578125,0.90966796875,8.2265625,1.86328125
125,1.0,1,0.25,0,0,1,1,83,172,116.625,25.69502626968885,0.2452392578125,0.7958984375,11.21875,1.7292968749999997
126,1.0,1,0.125,0,1,1,1,62,149,108.25,24.283482040267618,0.52978515625,1.181640625,8.8671875,2.8682617187499977
127,1.0,1,0.625,1,1,1,1,45,115,69.125,21.802737786800996,0.462158203125,1.0634765625,8.3515625,2.7332031249999984
128,1.0,1,0.625,0,0,1,1,55,97,66.375,13.415825542992128,0.333984375,1.0048828125,7.81640625,2.0718749999999986
129,1.0,1,1.0,1,1,1,1,62,72,66.5,3.24037034920393,0.35693359375,1.1005859375,11.984375,2.23876953125
130,1.0,1,1.0,1,1,1,1,50,108,76.5,19.05255888325765,0.286376953125,0.8291015625,7.00390625,1.7399414062499994
131,1.0,1,0.375,1,1,1,1,72,166,120.125,25.75091017808885,0.3427734375,0.84130859375,7.47265625,2.16015625
132,1.0,1,0.0,0,0,0,0,50,127,88.625,22.770251974890396,0.491943359375,1.49609375,25.890625,3.4367187499999976
133,0.375,1,0.0,0,0,0,0,107,200,172.25,35.68175303989421,0.388916015625,1.076171875,9.828125,2.529687499999998
134,1.0,1,1.0,1,1,1,1,34,67,43.875,11.483003744665417,0.453125,1.341796875,8.765625,2.425878906249998
135,1.0,1,0.625,1,1,1,1,44,91,67.25,16.626409714667805,0.6279296875,1.572265625,15.9609375,3.6738281249999964
136,0.75,1,0.375,0,0,1,1,78,200,139.375,44.96926033414381,0.333740234375,0.7939453125,8.1796875,1.899365234374997
137,0.875,1,0.25,0,0,0,1,100,194,136.5,35.53871128783372,0.34521484375,0.91552734375,7.9921875,2.076660156249988
138,1.0,1,1.0,1,1,1,1,37,66,53.875,10.203400168571259,0.443359375,1.166015625,11.234375,2.548828125
139,1.0,1,1.0,1,1,1,1,42,70,58.0,9.013878188659973,0.489013671875,1.2080078125,8.4453125,2.73046875
140,0.75,1,0.5,1,1,1,1,142,200,165.25,22.93332727713098,0.36669921875,1.046875,13.3828125,2.365820312499997
141,1.0,1,0.875,1,1,1,1,49,80,68.125,8.92240858737146,0.623046875,1.32421875,8.796875,3.643749999999999
142,1.0,1,1.0,1,1,1,1,38,102,64.375,21.493821786736763,0.43115234375,1.126953125,11.3203125,2.8253906249999963
143,1.0,1,0.625,0,0,1,1,56,121,83.75,19.285681216902866,0.424072265625,1.0947265625,8.828125,2.6012695312499954
144,1.0,1,1.0,1,1,1,1,47,100,69.75,16.753730927766508,0.415283203125,1.1494140625,9.2109375,2.5393554687499984
145,1.0,1,1.0,1,1,1,1,51,89,68.75,14.210471491122313,0.29443359375,1.0625,8.3046875,1.4604492187500009
146,0.75,1,0.125,0,0,0,1,96,200,149.75,33.3382288071817,0.47119140625,1.0849609375,8.1328125,2.4895507812499997
147,1.0,1,1.0,1,1,1,1,49,94,78.25,13.093414375173499,0.314453125,0.91650390625,8.4296875,2.0090820312499997
148,1.0,1,0.75,1,1,1,1,73,168,108.125,32.89543091373025,0.20849609375,0.71533203125,10.96875,1.3780761718749988
149,1.0,1,0.5,0,0,1,1,59,150,118.875,26.591528256194678,0.2822265625,0.83349609375,8.2734375,1.7975585937499998
150,1.0,1,1.0,1,1,1,1,63,94,78.125,13.109514674464497,0.227294921875,0.75146484375,7.44140625,1.310546875
151,1.0,1,0.625,1,1,1,1,59,144,83.125,25.63414470974212,0.404296875,0.93212890625,7.15234375,2.4363281249999997
152,1.0,1,0.5,0,0,1,1,48,118,78.25,22.78568629644497,0.2900390625,0.84326171875,6.07421875,1.9527343749999995
153,1.0,1,0.875,1,1,1,1,51,154,80.875,33.05842366175375,0.420166015625,1.1015625,10.515625,2.519531249999999
154,1.0,1,0.875,1,1,1,1,73,144,125.5,24.606909598728564,0.437255859375,1.12890625,9.1796875,2.740624999999996
155,1.0,1,1.0,1,1,1,1,33,85,42.125,16.351127636955194,0.42578125,1.1328125,10.078125,2.6913085937499974
156,1.0,1,0.25,0,0,0,1,35,166,111.625,34.2379084495534,0.34912109375,0.98974609375,9.375,2.1929687499999986
157,1.0,1,1.0,1,1,1,1,60,120,87.5,18.418740456393863,0.418212890625,1.328125,11.96875,2.145117187499996
158,1.0,1,1.0,1,1,1,1,70,110,91.375,13.190313680879617,0.37841796875,0.92138671875,9.6953125,2.2533203124999917
159,1.0,1,1.0,1,1,1,1,38,77,58.125,9.879745695107744,0.260009765625,0.7041015625,3.982421875,2.387890624999991
160,1.0,1,1.0,1,1,1,1,31,113,72.125,21.327432452126065,0.302978515625,0.82373046875,7.78125,1.8395507812500003
161,1.0,1,1.0,1,1,1,1,52,91,64.0,11.20267825120404,0.36767578125,1.0439453125,9.390625,2.33349609375
162,1.0,1,0.875,1,1,1,1,48,94,67.625,12.717483045005407,0.44189453125,1.009765625,7.640625,2.4655273437499985
163,1.0,1,0.75,1,1,1,1,84,146,121.0,18.159019797334878,0.390625,1.0146484375,8.7734375,2.6777343749999956
164,1.0,1,1.0,1,1,1,1,45,83,68.125,10.01795263514457,0.266845703125,0.7783203125,8.828125,1.6396484375
165,1.0,1,1.0,1,1,1,1,53,82,61.0,9.0,0.35107421875,0.890625,8.2890625,2.255859375
166,1.0,1,1.0,1,1,1,1,77,135,101.375,16.4083629591742,0.408935546875,1.1650390625,10.375,2.4979492187499996
167,1.0,1,0.0,0,0,0,0,56,86,68.375,10.355403179017223,0.50732421875,1.205078125,12.625,2.6950195312499954
168,1.0,1,0.875,0,1,1,1,38,100,64.375,18.721227924471194,0.3896484375,1.0322265625,8.7109375,2.209082031249996
169,0.875,1,0.0,0,0,0,0,35,111,63.125,26.13157811920283,0.61669921875,1.337890625,7.44921875,3.8601562499999855
170,1.0,1,0.875,1,1,1,1,36,71,50.75,10.46123797645384,0.5498046875,1.12109375,7.9296875,3.052929687499999
171,1.0,1,0.625,1,1,1,1,57,92,77.125,11.439378261076953,0.37890625,1.2265625,9.265625,2.296875
172,1.0,1,1.0,1,1,1,1,60,105,78.5,12.698425099200294,0.340576171875,1.0634765625,9.828125,2.094873046874988
173,0.875,1,0.125,1,1,1,1,30,193,100.25,46.66034183329565,0.595703125,1.2109375,9.40625,3.12939453125
174,1.0,1,0.25,0,0,0,1,71,162,128.625,32.03489308550912,0.372802734375,0.9296875,7.46875,2.126367187499999
175,0.875,1,0.5,1,1,1,1,57,191,117.25,36.7619028343202,0.525390625,1.197265625,14.2265625,2.933105468749999
176,1.0,1,0.0,0,0,0,0,60,122,86.25,20.010934510911778,0.38037109375,0.974609375,10.59375,2.2646484375
177,1.0,1,0.125,0,0,0,1,59,89,70.0,9.759610647971568,0.297607421875,0.74169921875,5.98828125,1.567871093750001
178,1.0,1,1.0,1,1,1,1,42,105,64.875,21.710812398434104,0.3017578125,0.8427734375,6.04296875,2.0654296875
179,1.0,1,0.125,0,1,1,1,108,166,132.75,17.816775802596833,0.352294921875,0.89453125,8.546875,2.1015624999999964
180,1.0,1,1.0,1,1,1,1,59,97,67.0,11.800423721205947,0.362548828125,1.0341796875,7.359375,2.067968749999997
181,1.0,1,0.0,0,0,0,0,59,119,79.25,19.727835664360143,0.439697265625,1.1650390625,12.78125,2.7429687500000015
182,1.0,1,0.375,1,1,1,1,39,87,58.375,16.309027408156503,0.50830078125,1.0068359375,9.109375,2.798828125
183,1.0,1,0.375,0,0,1,1,49,151,79.875,31.588912216155844,0.267822265625,0.75927734375,6.3359375,1.6259765625
184,1.0,1,1.0,1,1,1,1,50,87,69.5,11.169153951844338,0.58154296875,1.2861328125,7.26171875,3.4549804687500014
185,1.0,1,0.0,0,0,0,0,72,152,99.0,24.259018941416407,0.47802734375,1.4208984375,16.765625,3.142578125
186,1.0,1,0.25,0,1,1,1,61,128,93.375,22.028036113099144,0.396484375,1.0751953125,9.7421875,2.236718749999989
187,1.0,1,0.625,1,1,1,1,48,94,72.875,13.932314057614406,0.457275390625,1.2060546875,12.1640625,2.896484375
188,1.0,1,1.0,1,1,1,1,40,98,61.75,18.362665928453854,0.2900390625,0.9189453125,10.0390625,1.6582031249999996
189,1.0,1,0.875,1,1,1,1,61,143,115.375,23.124324314452952,0.285400390625,0.9365234375,9.0,1.5982910156249948
190,1.0,1,0.75,1,1,1,1,66,98,85.375,9.707439157676962,0.316650390625,1.154296875,10.796875,1.7275390625
191,1.0,1,1.0,1,1,1,1,69,115,86.0,17.67059704707229,0.296142578125,0.9169921875,9.671875,2.5195312499999982
192,1.0,1,1.0,1,1,1,1,33,62,48.375,11.863151984190374,0.337646484375,0.92919921875,6.4921875,1.7332031249999982
193,0.875,1,0.875,1,1,1,1,69,197,102.25,40.23602241772912,0.1776123046875,0.67431640625,6.765625,1.216015624999998
194,1.0,1,0.875,1,1,1,1,60,139,106.5,27.253440149823287,0.3359375,0.96435546875,9.3359375,2.001513671874999
195,1.0,1,0.125,0,0,0,1,53,91,75.25,13.469873793024194,0.442626953125,1.099609375,9.734375,2.554101562499999
196,1.0,1,1.0,1,1,1,1,71,120,93.75,17.963504669189696,0.17041015625,0.572265625,4.8671875,1.060791015624989
197,1.0,1,0.875,1,1,1,1,34,162,98.375,38.284910539271216,0.397705078125,1.0615234375,10.3125,2.4871093749999997
198,1.0,1,1.0,1,1,1,1,55,112,79.25,21.399474292608218,0.324951171875,1.013671875,9.3359375,2.042089843749992
199,1.0,1,0.125,0,0,0,1,58,150,112.5,32.47306576225903,0.462646484375,1.1865234375,10.5703125,2.7591796874999934
200,1.0,1,1.0,1,1,1,1,40,75,50.375,10.209523740116381,0.3046875,0.904296875,7.78515625,1.793749999999999
201,1.0,1,0.5,0,1,1,1,88,114,97.875,9.867085435932943,0.436279296875,1.0498046875,11.015625,2.1707031249999997
202,1.0,1,0.625,1,1,1,1,86,157,119.375,25.35713656941572,0.43798828125,1.1337890625,9.265625,2.5447265625
203,1.0,1,0.75,1,1,1,1,43,180,94.375,45.51630889033073,0.40478515625,1.0654296875,8.734375,2.322265625
204,1.0,1,0.75,1,1,1,1,42,99,72.375,16.672863431336562,0.3115234375,0.77734375,6.2578125,2.0437499999999975
205,1.0,1,0.625,1,1,1,1,57,128,88.0,18.096961070853858,0.359375,0.998046875,8.40625,1.8694824218749937
206,1.0,1,0.5,0,1,1,1,69,136,94.75,19.077146012965358,0.451416015625,1.0947265625,8.9609375,2.658593749999997
207,1.0,1,0.375,0,0,1,1,71,136,104.875,20.829291274548925,0.475830078125,1.16796875,10.640625,2.8630859374999997
208,0.625,1,0.125,0,0,1,1,75,200,149.75,41.682580294410755,0.3310546875,0.841796875,7.89453125,1.9794921875
209,1.0,1,0.875,1,1,1,1,51,106,78.25,18.972018869904172,0.401611328125,1.0791015625,10.4140625,1.990283203124998
210,1.0,1,0.0,0,0,0,0,55,136,88.125,22.756523789893745,0.41064453125,1.0888671875,10.375,2.248730468749998
211,1.0,1,0.625,1,1,1,1,45,133,87.5,25.49019419306177,0.393310546875,1.0546875,9.5390625,2.3728515624999997
212,1.0,1,0.5,0,0,1,1,49,113,73.625,18.486058936398532,0.45751953125,1.1357421875,9.875,2.7939453125000013
213,1.0,1,0.125,0,0,0,1,46,160,85.75,31.67313530422904,0.5,1.125,12.1015625,2.7141601562499957
214,1.0,1,1.0,1,1,1,1,60,96,83.625,13.453043335989072,0.42626953125,1.140625,9.109375,3.091406249999999
215,1.0,1,1.0,1,1,1,1,32,70,57.75,11.519006033508273,0.5302734375,1.4453125,15.28125,3.0249023437499996
216,1.0,1,0.875,1,1,1,1,81,143,104.25,18.417043736713012,0.37939453125,0.9736328125,10.8046875,2.3088867187499993
217,1.0,1,0.0,0,0,0,0,53,126,78.625,23.10810193417019,0.56640625,1.2705078125,11.4453125,3.2699218749999996
218,0.875,1,0.5,0,0,1,1,91,192,123.125,30.345664846893698,0.460693359375,1.16796875,11.515625,2.859374999999992
219,0.875,1,0.75,1,1,1,1,59,183,90.875,37.90592796648039,0.4755859375,1.1826171875,8.21875,3.1468749999999996
